index,adjusted,underlying
2014-07-17,2178.5,3136.0
2014-07-18,2215.5,3173.0
2014-07-21,2189.5,3147.0
2014-07-22,2223.5,3181.0
2014-07-23,2234.5,3192.0
2014-07-24,2258.5,3216.0
2014-07-25,2218.0,3175.5
2014-07-28,2219.5,3177.0
2014-07-29,2234.0,3191.5
2014-07-30,2218.0,3175.5
2014-07-31,2183.0,3140.5
2014-08-01,2183.0,3140.5
2014-08-04,2183.0,3140.5
2014-08-05,2183.0,3140.5
2014-08-06,2085.5,3043.0
2014-08-07,2066.0,3023.5
2014-08-08,2039.0,2996.5
2014-08-11,2080.5,3038.0
2014-08-12,2071.5,3029.0
2014-08-13,2093.5,3051.0
2014-08-14,2106.5,3064.0
2014-08-15,2088.5,3046.0
2014-08-18,2121.5,3079.0
2014-08-19,2137.5,3095.0
2014-08-20,2129.5,3087.0
2014-08-21,2164.5,3122.0
2014-08-22,2141.5,3099.0
2014-08-25,2202.5,3160.0
2014-08-26,2232.5,3190.0
2014-08-27,2232.5,3190.0
2014-08-28,2208.5,3166.0
2014-08-29,2217.5,3175.0
2014-09-01,2214.0,3171.5
2014-09-02,2219.5,3177.0
2014-09-03,2256.5,3214.0
2014-09-04,2312.5,3270.0
2014-09-05,2330.5,3288.0
2014-09-08,2299.5,3257.0
2014-09-09,2281.5,3239.0
2014-09-10,2296.5,3254.0
2014-09-11,2283.5,3241.0
2014-09-12,2274.5,3232.0
2014-09-15,2279.5,3221.0
2014-09-16,2282.5,3224.0
2014-09-17,2288.5,3230.0
2014-09-18,2310.5,3252.0
2014-09-19,2310.5,3252.0
2014-09-22,2295.5,3237.0
2014-09-23,2255.5,3197.0
2014-09-24,2298.5,3240.0
2014-09-25,2245.5,3187.0
2014-09-26,2285.5,3227.0
2014-09-29,2239.5,3181.0
2014-09-30,2265.5,3207.0
2014-10-01,2230.5,3172.0
2014-10-02,2170.5,3112.0
2014-10-03,2199.5,3141.0
2014-10-06,2177.0,3118.5
2014-10-07,2104.5,3046.0
2014-10-08,2141.5,3083.0
2014-10-09,2062.5,3004.0
2014-10-10,2037.5,2979.0
2014-10-13,2019.5,2961.0
2014-10-14,2043.5,2985.0
2014-10-15,1959.5,2901.0
2014-10-16,1873.0,2814.5
2014-10-17,1988.5,2930.0
2014-10-20,1990.5,2932.0
2014-10-21,2055.5,2997.0
2014-10-22,2024.5,2966.0
2014-10-23,2084.5,3026.0
2014-10-24,2090.5,3032.0
2014-10-27,2057.5,2999.0
2014-10-28,2100.5,3042.0
2014-10-29,2071.5,3013.0
2014-10-30,2094.5,3036.0
2014-10-31,2167.5,3109.0
2014-11-03,2135.5,3077.0
2014-11-04,2100.5,3042.0
2014-11-05,2137.5,3079.0
2014-11-06,2160.5,3102.0
2014-11-07,2114.5,3056.0
2014-11-10,2144.5,3086.0
2014-11-11,2152.5,3094.0
2014-11-12,2110.5,3052.0
2014-11-13,2112.5,3054.0
2014-11-14,2106.5,3048.0
2014-11-17,2138.5,3080.0
2014-11-18,2180.5,3122.0
2014-11-19,2178.5,3120.0
2014-11-20,2153.5,3095.0
2014-11-21,2243.5,3185.0
2014-11-24,2274.5,3216.0
2014-11-25,2287.5,3229.0
2014-11-26,2288.5,3230.0
2014-11-27,2298.5,3240.0
2014-11-28,2298.5,3240.0
2014-12-01,2288.5,3230.0
2014-12-02,2303.5,3245.0
2014-12-03,2310.5,3252.0
2014-12-04,2263.5,3205.0
2014-12-05,2331.5,3273.0
2014-12-08,2292.5,3234.0
2014-12-09,2247.5,3189.0
2014-12-10,2189.5,3131.0
2014-12-11,2195.5,3137.0
2014-12-12,2099.5,3041.0
2014-12-15,2039.5,2977.0
2014-12-16,2063.5,3001.0
2014-12-17,2142.5,3080.0
2014-12-18,2233.5,3171.0
2014-12-19,2204.5,3142.0
2014-12-22,2228.5,3166.0
2014-12-23,2250.5,3188.0
2014-12-24,2250.5,3188.0
2014-12-25,2250.5,3188.0
2014-12-26,2250.5,3188.0
2014-12-29,2244.5,3182.0
2014-12-30,2190.5,3128.0
2014-12-31,2190.5,3128.0
2015-01-01,2190.5,3128.0
2015-01-02,2200.5,3138.0
2015-01-05,2083.5,3021.0
2015-01-06,2057.5,2995.0
2015-01-07,2114.5,3052.0
2015-01-08,2174.5,3112.0
2015-01-09,2109.5,3047.0
2015-01-12,2129.5,3067.0
2015-01-13,2161.5,3099.0
2015-01-14,2164.5,3102.0
2015-01-15,2202.5,3140.0
2015-01-16,2284.5,3222.0
2015-01-19,2282.5,3220.0
2015-01-20,2309.5,3247.0
2015-01-21,2331.5,3269.0
2015-01-22,2413.5,3351.0
2015-01-23,2430.5,3368.0
2015-01-26,2478.5,3416.0
2015-01-27,2438.5,3376.0
2015-01-28,2378.5,3316.0
2015-01-29,2458.5,3396.0
2015-01-30,2397.5,3335.0
2015-02-02,2456.5,3394.0
2015-02-03,2489.5,3427.0
2015-02-04,2437.5,3375.0
2015-02-05,2469.5,3407.0
2015-02-06,2436.5,3374.0
2015-02-09,2407.5,3345.0
2015-02-10,2456.5,3394.0
2015-02-11,2441.5,3379.0
2015-02-12,2501.5,3439.0
2015-02-13,2518.5,3456.0
2015-02-16,2465.5,3403.0
2015-02-17,2517.5,3455.0
2015-02-18,2530.5,3468.0
2015-02-19,2539.5,3477.0
2015-02-20,2585.5,3523.0
2015-02-23,2576.5,3514.0
2015-02-24,2612.5,3550.0
2015-02-25,2599.5,3537.0
2015-02-26,2631.5,3569.0
2015-02-27,2656.0,3593.5
2015-03-02,2662.5,3600.0
2015-03-03,2626.5,3564.0
2015-03-04,2650.5,3588.0
2015-03-05,2677.5,3615.0
2015-03-06,2662.5,3600.0
2015-03-09,2671.5,3609.0
2015-03-10,2633.5,3571.0
2015-03-11,2714.5,3652.0
2015-03-12,2712.5,3650.0
2015-03-13,2732.5,3595.0
2015-03-16,2766.5,3629.0
2015-03-17,2741.5,3604.0
2015-03-18,2720.5,3583.0
2015-03-19,2727.5,3590.0
2015-03-20,2783.5,3646.0
2015-03-23,2755.5,3618.0
2015-03-24,2784.5,3647.0
2015-03-25,2748.5,3611.0
2015-03-26,2737.5,3600.0
2015-03-27,2746.5,3609.0
2015-03-30,2794.5,3657.0
2015-03-31,2758.5,3621.0
2015-04-01,2793.5,3656.0
2015-04-02,2788.5,3651.0
2015-04-03,2788.5,3651.0
2015-04-06,2788.5,3651.0
2015-04-07,2823.5,3686.0
2015-04-08,2823.5,3686.0
2015-04-09,2863.5,3726.0
2015-04-10,2890.5,3753.0
2015-04-13,2875.5,3738.0
2015-04-14,2868.5,3731.0
2015-04-15,2866.5,3729.0
2015-04-16,2822.5,3685.0
2015-04-17,2742.5,3605.0
2015-04-20,2778.5,3641.0
2015-04-21,2798.5,3661.0
2015-04-22,2809.5,3672.0
2015-04-23,2785.5,3648.0
2015-04-24,2789.5,3652.0
2015-04-27,2838.5,3701.0
2015-04-28,2799.5,3662.0
2015-04-29,2705.5,3568.0
2015-04-30,2682.5,3545.0
2015-05-01,2682.5,3545.0
2015-05-04,2719.5,3582.0
2015-05-05,2637.5,3500.0
2015-05-06,2640.5,3503.0
2015-05-07,2642.5,3505.0
2015-05-08,2746.5,3609.0
2015-05-11,2722.5,3585.0
2015-05-12,2685.5,3548.0
2015-05-13,2655.5,3518.0
2015-05-14,2713.5,3576.0
2015-05-15,2694.5,3557.0
2015-05-18,2716.5,3579.0
2015-05-19,2779.5,3642.0
2015-05-20,2803.5,3666.0
2015-05-21,2816.5,3679.0
2015-05-22,2804.5,3667.0
2015-05-25,2804.5,3667.0
2015-05-26,2757.5,3620.0
2015-05-27,2810.5,3673.0
2015-05-28,2790.5,3653.0
2015-05-29,2707.5,3570.0
2015-06-01,2724.5,3587.0
2015-06-02,2691.5,3554.0
2015-06-03,2708.5,3571.0
2015-06-04,2663.5,3526.0
2015-06-05,2646.5,3509.0
2015-06-08,2587.5,3450.0
2015-06-09,2574.5,3437.0
2015-06-10,2658.5,3521.0
2015-06-11,2688.5,3551.0
2015-06-12,2640.5,3503.0
2015-06-15,2584.5,3445.0
2015-06-16,2590.5,3451.0
2015-06-17,2543.5,3404.0
2015-06-18,2602.5,3463.0
2015-06-19,2590.5,3451.0
2015-06-22,2723.5,3584.0
2015-06-23,2771.5,3632.0
2015-06-24,2729.5,3590.0
2015-06-25,2727.5,3588.0
2015-06-26,2757.5,3618.0
2015-06-29,2566.5,3427.0
2015-06-30,2579.5,3440.0
2015-07-01,2629.5,3490.0
2015-07-02,2602.5,3463.0
2015-07-03,2571.5,3432.0
2015-07-06,2487.5,3348.0
2015-07-07,2505.5,3366.0
2015-07-08,2445.5,3306.0
2015-07-09,2543.5,3404.0
2015-07-10,2689.5,3550.0
2015-07-13,2731.5,3592.0
2015-07-14,2753.5,3614.0
2015-07-15,2759.5,3620.0
2015-07-16,2823.5,3684.0
2015-07-17,2811.5,3672.0
2015-07-20,2828.5,3689.0
2015-07-21,2787.5,3648.0
2015-07-22,2779.5,3640.0
2015-07-23,2752.5,3613.0
2015-07-24,2718.5,3579.0
2015-07-27,2648.5,3509.0
2015-07-28,2700.5,3561.0
2015-07-29,2726.5,3587.0
2015-07-30,2728.5,3589.0
2015-07-31,2740.5,3601.0
2015-08-03,2767.5,3628.0
2015-08-04,2763.5,3624.0
2015-08-05,2804.5,3665.0
2015-08-06,2800.5,3661.0
2015-08-07,2783.5,3644.0
2015-08-10,2821.5,3682.0
2015-08-11,2750.5,3611.0
2015-08-12,2673.5,3534.0
2015-08-13,2651.5,3512.0
2015-08-14,2652.5,3513.0
2015-08-17,2650.5,3511.0
2015-08-18,2630.5,3491.0
2015-08-19,2571.5,3432.0
2015-08-20,2457.5,3318.0
2015-08-21,2366.5,3227.0
2015-08-24,2199.5,3060.0
2015-08-25,2266.5,3127.0
2015-08-26,2371.5,3232.0
2015-08-27,2437.5,3298.0
2015-08-28,2426.0,3286.5
2015-08-31,2398.0,3258.5
2015-09-01,2398.0,3258.5
2015-09-02,2366.5,3227.0
2015-09-03,2383.5,3244.0
2015-09-04,2310.5,3171.0
2015-09-07,2337.5,3198.0
2015-09-08,2393.5,3254.0
2015-09-09,2359.5,3220.0
2015-09-10,2374.5,3235.0
2015-09-11,2349.5,3210.0
2015-09-14,2320.5,3181.0
2015-09-15,2371.5,3215.0
2015-09-16,2404.5,3248.0
2015-09-17,2384.5,3228.0
2015-09-18,2309.5,3153.0
2015-09-21,2337.5,3181.0
2015-09-22,2237.5,3081.0
2015-09-23,2226.5,3070.0
2015-09-24,2192.5,3036.0
2015-09-25,2234.5,3078.0
2015-09-28,2168.5,3012.0
2015-09-29,2182.5,3026.0
2015-09-30,2254.5,3098.0
2015-10-01,2238.5,3082.0
2015-10-02,2283.5,3127.0
2015-10-05,2364.5,3208.0
2015-10-06,2355.5,3199.0
2015-10-07,2399.5,3243.0
2015-10-08,2411.5,3255.0
2015-10-09,2399.5,3243.0
2015-10-12,2391.5,3235.0
2015-10-13,2355.5,3199.0
2015-10-14,2344.5,3188.0
2015-10-15,2414.5,3258.0
2015-10-16,2423.5,3267.0
2015-10-19,2424.5,3268.0
2015-10-20,2407.5,3251.0
2015-10-21,2403.5,3247.0
2015-10-22,2526.5,3370.0
2015-10-23,2592.5,3436.0
2015-10-26,2566.5,3410.0
2015-10-27,2550.5,3394.0
2015-10-28,2599.5,3443.0
2015-10-29,2599.5,3443.0
2015-10-30,2599.5,3443.0
2015-11-02,2598.5,3442.0
2015-11-03,2598.5,3442.0
2015-11-04,2594.5,3438.0
2015-11-05,2597.5,3441.0
2015-11-06,2635.5,3479.0
2015-11-09,2582.5,3426.0
2015-11-10,2582.5,3426.0
2015-11-11,2589.5,3433.0
2015-11-12,2518.5,3362.0
2015-11-13,2500.5,3344.0
2015-11-16,2552.5,3396.0
2015-11-17,2582.5,3426.0
2015-11-18,2609.5,3453.0
2015-11-19,2596.5,3440.0
2015-11-20,2606.5,3450.0
2015-11-23,2587.5,3431.0
2015-11-24,2574.5,3418.0
2015-11-25,2610.5,3454.0
2015-11-26,2645.5,3489.0
2015-11-27,2650.5,3494.0
2015-11-30,2654.5,3498.0
2015-12-01,2643.5,3487.0
2015-12-02,2598.5,3442.0
2015-12-03,2462.5,3306.0
2015-12-04,2526.5,3370.0
2015-12-07,2529.5,3373.0
2015-12-08,2451.5,3295.0
2015-12-09,2402.5,3246.0
2015-12-10,2416.5,3260.0
2015-12-11,2340.5,3184.0
2015-12-14,2342.5,3186.0
2015-12-15,2399.5,3233.0
2015-12-16,2466.5,3300.0
2015-12-17,2446.5,3280.0
2015-12-18,2410.5,3244.0
2015-12-21,2389.5,3223.0
2015-12-22,2399.5,3233.0
2015-12-23,2460.5,3294.0
2015-12-24,2460.5,3294.0
2015-12-25,2460.5,3294.0
2015-12-28,2430.5,3264.0
2015-12-29,2475.5,3309.0
2015-12-30,2438.5,3272.0
2015-12-31,2438.5,3272.0
2016-01-01,2438.5,3272.0
2016-01-04,2342.5,3176.0
2016-01-05,2346.5,3180.0
2016-01-06,2281.5,3115.0
2016-01-07,2197.5,3031.0
2016-01-08,2167.5,3001.0
2016-01-11,2211.5,3045.0
2016-01-12,2239.5,3073.0
2016-01-13,2171.5,3005.0
2016-01-14,2220.5,3054.0
2016-01-15,2094.5,2928.0
2016-01-18,2094.5,2928.0
2016-01-19,2130.5,2964.0
2016-01-20,2066.5,2900.0
2016-01-21,2100.5,2934.0
2016-01-22,2201.5,3035.0
2016-01-25,2137.5,2971.0
2016-01-26,2205.5,3039.0
2016-01-27,2166.5,3000.0
2016-01-28,2150.5,2984.0
2016-01-29,2221.5,3055.0
2016-02-01,2195.5,3029.0
2016-02-02,2090.5,2924.0
2016-02-03,2091.5,2925.0
2016-02-04,2073.5,2907.0
2016-02-05,2038.5,2872.0
2016-02-08,1961.5,2795.0
2016-02-09,1907.5,2741.0
2016-02-10,1924.5,2758.0
2016-02-11,1872.5,2706.0
2016-02-12,1926.5,2760.0
2016-02-15,1995.5,2829.0
2016-02-16,2005.5,2839.0
2016-02-17,2072.5,2906.0
2016-02-18,2051.5,2885.0
2016-02-19,2033.5,2867.0
2016-02-22,2098.5,2932.0
2016-02-23,2043.5,2877.0
2016-02-24,2031.5,2865.0
2016-02-25,2063.5,2897.0
2016-02-26,2081.5,2915.0
2016-02-29,2080.5,2914.0
2016-03-01,2179.5,3013.0
2016-03-02,2188.5,3022.0
2016-03-03,2191.5,3025.0
2016-03-04,2199.5,3033.0
2016-03-07,2189.5,3023.0
2016-03-08,2166.5,3000.0
2016-03-09,2179.5,3013.0
2016-03-10,2142.5,2976.0
2016-03-11,2254.5,3088.0
2016-03-14,2257.5,3091.0
2016-03-15,2238.5,2993.0
2016-03-16,2235.5,2990.0
2016-03-17,2208.5,2963.0
2016-03-18,2224.5,2979.0
2016-03-21,2221.5,2976.0
2016-03-22,2221.5,2976.0
2016-03-23,2200.5,2955.0
2016-03-24,2170.5,2925.0
2016-03-25,2170.5,2925.0
2016-03-28,2170.5,2925.0
2016-03-29,2183.5,2938.0
2016-03-30,2207.5,2962.0
2016-03-31,2174.5,2929.0
2016-04-01,2132.5,2887.0
2016-04-04,2119.5,2874.0
2016-04-05,2053.5,2808.0
2016-04-06,2091.5,2846.0
2016-04-07,2030.5,2785.0
2016-04-08,2079.5,2834.0
2016-04-11,2085.5,2840.0
2016-04-12,2123.5,2878.0
2016-04-13,2212.5,2967.0
2016-04-14,2228.5,2983.0
2016-04-15,2221.5,2976.0
2016-04-18,2244.5,2999.0
2016-04-19,2293.5,3048.0
2016-04-20,2324.5,3079.0
2016-04-21,2318.5,3073.0
2016-04-22,2326.5,3081.0
2016-04-25,2306.5,3061.0
2016-04-26,2310.5,3065.0
2016-04-27,2319.5,3074.0
2016-04-28,2275.5,3030.0
2016-04-29,2230.5,2985.0
2016-05-02,2235.5,2990.0
2016-05-03,2174.5,2929.0
2016-05-04,2137.5,2892.0
2016-05-05,2140.5,2895.0
2016-05-06,2159.5,2914.0
2016-05-09,2166.5,2921.0
2016-05-10,2201.5,2956.0
2016-05-11,2157.5,2912.0
2016-05-12,2161.5,2916.0
2016-05-13,2143.5,2898.0
2016-05-16,2176.5,2931.0
2016-05-17,2140.5,2895.0
2016-05-18,2170.5,2925.0
2016-05-19,2156.5,2911.0
2016-05-20,2181.5,2936.0
2016-05-23,2163.5,2918.0
2016-05-24,2249.5,3004.0
2016-05-25,2288.5,3043.0
2016-05-26,2301.5,3056.0
2016-05-27,2317.5,3072.0
2016-05-30,2326.5,3081.0
2016-05-31,2298.5,3053.0
2016-06-01,2275.5,3030.0
2016-06-02,2288.5,3043.0
2016-06-03,2240.5,2995.0
2016-06-06,2244.5,2999.0
2016-06-07,2270.5,3025.0
2016-06-08,2265.5,3020.0
2016-06-09,2238.5,2993.0
2016-06-10,2146.5,2901.0
2016-06-13,2085.5,2840.0
2016-06-14,2056.5,2802.0
2016-06-15,2069.5,2815.0
2016-06-16,2098.5,2844.0
2016-06-17,2117.5,2863.0
2016-06-20,2176.5,2922.0
2016-06-21,2227.5,2973.0
2016-06-22,2219.5,2965.0
2016-06-23,2304.5,3050.0
2016-06-24,2033.5,2779.0
2016-06-27,1964.5,2710.0
2016-06-28,2026.5,2772.0
2016-06-29,2076.5,2822.0
2016-06-30,2134.5,2880.0
2016-07-01,2117.5,2863.0
2016-07-04,2115.5,2861.0
2016-07-05,2050.5,2796.0
2016-07-06,2028.5,2774.0
2016-07-07,2024.5,2770.0
2016-07-08,2080.5,2826.0
2016-07-11,2117.5,2863.0
2016-07-12,2175.5,2921.0
2016-07-13,2175.5,2921.0
2016-07-14,2203.5,2949.0
2016-07-15,2205.5,2951.0
2016-07-18,2194.5,2940.0
2016-07-19,2181.5,2927.0
2016-07-20,2210.5,2956.0
2016-07-21,2205.5,2951.0
2016-07-22,2228.5,2974.0
2016-07-25,2219.5,2965.0
2016-07-26,2229.5,2975.0
2016-07-27,2235.5,2981.0
2016-07-28,2224.5,2970.0
2016-07-29,2241.5,2987.0
2016-08-01,2220.0,2965.5
2016-08-02,2171.5,2917.0
2016-08-03,2156.5,2902.0
2016-08-04,2193.5,2939.0
2016-08-05,2196.5,2942.0
2016-08-08,2238.5,2984.0
2016-08-09,2254.5,3000.0
2016-08-10,2281.5,3027.0
2016-08-11,2288.5,3034.0
2016-08-12,2298.5,3044.0
2016-08-15,2296.5,3042.0
2016-08-16,2265.5,3011.0
2016-08-17,2255.5,3001.0
2016-08-18,2244.5,2990.0
2016-08-19,2230.5,2976.0
2016-08-22,2218.5,2964.0
2016-08-23,2241.5,2987.0
2016-08-24,2254.5,3000.0
2016-08-25,2235.5,2981.0
2016-08-26,2249.5,2995.0
2016-08-29,2262.5,3008.0
2016-08-30,2287.5,3033.0
2016-08-31,2277.5,3023.0
2016-09-01,2280.5,3026.0
2016-09-02,2340.5,3086.0
2016-09-05,2335.5,3081.0
2016-09-06,2333.5,3079.0
2016-09-07,2340.5,3086.0
2016-09-08,2336.5,3082.0
2016-09-09,2277.5,3023.0
2016-09-12,2302.5,3048.0
2016-09-13,2237.5,2983.0
2016-09-14,2213.5,2944.0
2016-09-15,2233.5,2964.0
2016-09-16,2193.5,2924.0
2016-09-19,2211.5,2942.0
2016-09-20,2217.5,2948.0
2016-09-21,2257.5,2988.0
2016-09-22,2305.5,3036.0
2016-09-23,2280.5,3011.0
2016-09-26,2232.5,2963.0
2016-09-27,2240.5,2971.0
2016-09-28,2272.5,3003.0
2016-09-29,2216.5,2947.0
2016-09-30,2264.5,2995.0
2016-10-03,2253.5,2984.0
2016-10-04,2263.5,2994.0
2016-10-05,2286.5,3017.0
2016-10-06,2295.5,3026.0
2016-10-07,2257.5,2988.0
2016-10-10,2289.5,3020.0
2016-10-11,2274.5,3005.0
2016-10-12,2273.5,3004.0
2016-10-13,2249.5,2980.0
2016-10-14,2283.5,3014.0
2016-10-17,2270.5,3001.0
2016-10-18,2309.5,3040.0
2016-10-19,2317.5,3048.0
2016-10-20,2340.5,3071.0
2016-10-21,2344.5,3075.0
2016-10-24,2354.5,3085.0
2016-10-25,2351.5,3082.0
2016-10-26,2336.5,3067.0
2016-10-27,2339.5,3070.0
2016-10-28,2324.5,3055.0
2016-10-31,2323.5,3054.0
2016-11-01,2273.5,3004.0
2016-11-02,2244.5,2975.0
2016-11-03,2230.5,2961.0
2016-11-04,2203.5,2934.0
2016-11-07,2278.5,3009.0
2016-11-08,2299.5,3030.0
2016-11-09,2327.5,3058.0
2016-11-10,2320.5,3051.0
2016-11-11,2303.5,3034.0
2016-11-14,2308.5,3039.0
2016-11-15,2329.5,3060.0
2016-11-16,2293.5,3024.0
2016-11-17,2321.5,3052.0
2016-11-18,2291.5,3022.0
2016-11-21,2311.5,3042.0
2016-11-22,2321.5,3052.0
2016-11-23,2306.5,3037.0
2016-11-24,2315.5,3046.0
2016-11-25,2321.5,3052.0
2016-11-28,2277.5,3008.0
2016-11-29,2309.0,3039.5
2016-11-30,2308.5,3039.0
2016-12-01,2282.5,3013.0
2016-12-02,2283.5,3014.0
2016-12-05,2328.5,3059.0
2016-12-06,2387.5,3118.0
2016-12-07,2426.5,3157.0
2016-12-08,2456.5,3187.0
2016-12-09,2479.5,3210.0
2016-12-12,2461.5,3192.0
2016-12-13,2503.5,3234.0
2016-12-14,2477.5,3198.0
2016-12-15,2515.5,3236.0
2016-12-16,2520.5,3241.0
2016-12-19,2517.5,3238.0
2016-12-20,2544.5,3265.0
2016-12-21,2539.5,3260.0
2016-12-22,2537.5,3258.0
2016-12-23,2541.5,3262.0
2016-12-26,2541.5,3262.0
2016-12-27,2546.5,3267.0
2016-12-28,2535.5,3256.0
2016-12-29,2536.5,3257.0
2016-12-30,2551.5,3272.0
2017-01-02,2574.5,3295.0
2017-01-03,2585.5,3306.0
2017-01-04,2588.5,3309.0
2017-01-05,2586.5,3307.0
2017-01-06,2592.5,3313.0
2017-01-09,2578.5,3299.0
2017-01-10,2574.5,3295.0
2017-01-11,2586.5,3307.0
2017-01-12,2570.5,3291.0
2017-01-13,2589.5,3310.0
2017-01-16,2565.5,3286.0
2017-01-17,2557.5,3278.0
2017-01-18,2574.5,3295.0
2017-01-19,2553.5,3274.0
2017-01-20,2569.5,3290.0
2017-01-23,2552.5,3273.0
2017-01-24,2566.5,3287.0
2017-01-25,2601.5,3322.0
2017-01-26,2587.5,3308.0
2017-01-27,2577.5,3298.0
2017-01-30,2545.5,3266.0
2017-01-31,2518.5,3239.0
2017-02-01,2536.5,3257.0
2017-02-02,2537.5,3258.0
2017-02-03,2553.5,3274.0
2017-02-06,2513.5,3234.0
2017-02-07,2519.5,3240.0
2017-02-08,2520.5,3241.0
2017-02-09,2552.5,3273.0
2017-02-10,2553.5,3274.0
2017-02-13,2582.5,3303.0
2017-02-14,2596.5,3317.0
2017-02-15,2604.5,3325.0
2017-02-16,2596.5,3317.0
2017-02-17,2598.5,3319.0
2017-02-20,2589.5,3310.0
2017-02-21,2622.5,3343.0
2017-02-22,2617.5,3338.0
2017-02-23,2615.5,3336.0
2017-02-24,2594.5,3315.0
2017-02-27,2600.5,3321.0
2017-02-28,2594.5,3315.0
2017-03-01,2669.5,3390.0
2017-03-02,2663.5,3384.0
2017-03-03,2683.5,3404.0
2017-03-06,2676.5,3397.0
2017-03-07,2664.5,3385.0
2017-03-08,2661.5,3382.0
2017-03-09,2693.5,3414.0
2017-03-10,2692.5,3413.0
2017-03-13,2701.5,3422.0
2017-03-14,2678.5,3323.0
2017-03-15,2704.5,3349.0
2017-03-16,2720.5,3365.0
2017-03-17,2725.5,3370.0
2017-03-20,2712.5,3357.0
2017-03-21,2696.5,3341.0
2017-03-22,2704.5,3349.0
2017-03-23,2723.5,3368.0
2017-03-24,2724.5,3369.0
2017-03-27,2724.5,3369.0
2017-03-28,2752.5,3397.0
2017-03-29,2757.5,3402.0
2017-03-30,2766.5,3411.0
2017-03-31,2785.5,3430.0
2017-04-03,2767.5,3412.0
2017-04-04,2774.5,3419.0
2017-04-05,2740.5,3385.0
2017-04-06,2773.5,3418.0
2017-04-07,2784.5,3429.0
2017-04-10,2761.5,3406.0
2017-04-11,2770.5,3415.0
2017-04-12,2746.5,3391.0
2017-04-13,2732.5,3377.0
2017-04-14,2732.5,3377.0
2017-04-17,2732.5,3377.0
2017-04-18,2694.5,3339.0
2017-04-19,2696.5,3341.0
2017-04-20,2727.5,3372.0
2017-04-21,2732.5,3377.0
2017-04-24,2870.5,3515.0
2017-04-25,2873.5,3518.0
2017-04-26,2853.5,3498.0
2017-04-27,2856.5,3501.0
2017-04-28,2853.5,3498.0
2017-05-01,2853.5,3498.0
2017-05-02,2888.5,3533.0
2017-05-03,2891.5,3536.0
2017-05-04,2936.5,3581.0
2017-05-05,3000.5,3645.0
